Date,Time,Total Rainfall,Dry bulb,Wet bulb,Humidity,Wind speed
4/28/2023,8:00,35.1,20.4,19.4,91,0
4/28/2023,9:00,35.1,22.0,19.8,82,0
4/28/2023,10:00,35.1,23.5,20.2,74,4
4/28/2023,11:00,35.1,24.0,20.4,72,4
4/28/2023,12:00,35.1,25.0,20.8,69,4
4/28/2023,13:00,35.1,26.0,21.0,64,4
4/28/2023,14:00,35.1,25.8,21.0,65,4
4/28/2023,15:00,35.1,26.2,21.0,63,4
4/28/2023,16:00,35.1,26.5,20.6,59,4
4/29/2023,8:00,29.2,17.8,17.8,100,0
4/29/2023,9:00,29.2,18.0,18.0,100,0
4/29/2023,10:00,29.2,20.3,19.0,88,0
4/29/2023,11:00,29.2,20.8,19.3,87,3
4/29/2023,12:00,29.2,21.5,19.4,82,4
4/29/2023,13:00,29.2,25.0,19.4,59,4
4/29/2023,14:00,29.2,25.4,19.5,58,4
4/29/2023,15:00,29.2,25.8,19.8,57,0
4/29/2023,16:00,29.2,25.7,19.8,58,0
4/30/2023,8:00,19.4,18.0,18.0,100,0
4/30/2023,9:00,19.4,18.4,18.4,100,0
4/30/2023,10:00,19.4,18.5,18.5,100,0
4/30/2023,11:00,19.4,18.6,18.6,100,0
4/30/2023,12:00,19.4,19.0,18.8,98,0
4/30/2023,13:00,19.4,20.0,19.2,93,0
4/30/2023,14:00,19.4,21.2,19.5,85,4
4/30/2023,15:00,19.4,23.0,20.0,76,4
4/30/2023,16:00,19.4,23.2,20.2,76,4
5/1/2023,8:00,3.5,18.0,18.0,100,0
5/1/2023,9:00,3.5,18.5,18.5,100,0
5/1/2023,10:00,3.5,19.5,19.0,96,0
5/1/2023,11:00,3.5,20.0,19.2,93,0
5/1/2023,12:00,3.5,20.5,19.5,91,0
5/1/2023,13:00,3.5,20.5,19.5,91,2
5/1/2023,14:00,3.5,20.5,19.5,91,2
5/1/2023,15:00,3.5,20.5,19.0,87,2
5/1/2023,16:00,3.5,22.0,19.4,79,2
5/2/2023,8:00,7.1,19.0,18.6,96,0
5/2/2023,9:00,7.1,20.5,19.5,91,0
5/2/2023,10:00,7.1,23.5,20.0,72,0
5/2/2023,11:00,7.1,25.0,20.5,67,4
5/2/2023,12:00,7.1,25.5,20.5,64,4
5/2/2023,13:00,7.1,27.0,21.0,58,4
5/2/2023,14:00,7.1,27.4,21.2,58,4
5/2/2023,15:00,7.1,26.8,21.4,62,4
5/2/2023,16:00,7.1,26.0,21.0,64,2
5/3/2023,8:00,0.6,20.0,19.4,97,0
5/3/2023,9:00,0.6,21.0,20.0,91,0
5/3/2023,10:00,0.6,21.6,20.0,86,0
5/3/2023,11:00,0.6,21.8,20.3,87,0
5/3/2023,12:00,0.6,22.0,20.5,87,6
5/3/2023,13:00,0.6,22.3,20.5,85,4
5/3/2023,14:00,0.6,22.5,20.5,84,0
5/3/2023,15:00,0.6,22.5,20.5,83,2
5/3/2023,16:00,0.6,23.0,20.6,80,2
5/4/2023,8:00,1.7,20.5,19.5,91,0
5/4/2023,9:00,1.7,23.0,20.3,78,0
5/4/2023,10:00,1.7,24.8,20.8,70,0
5/4/2023,11:00,1.7,25.0,21.0,70,0
5/4/2023,12:00,1.7,25.5,21.2,68,4
5/4/2023,13:00,1.7,25.0,21.0,70,0
5/4/2023,14:00,1.7,24.8,20.8,70,0
5/4/2023,15:00,1.7,24.8,20.8,70,2
5/4/2023,16:00,1.7,24.5,20.5,70,4
5/5/2023,8:00,3.1,20.0,19.2,93,0
5/5/2023,9:00,3.1,21.2,19.5,86,0
5/5/2023,10:00,3.1,22.5,20.0,80,0
5/5/2023,11:00,3.1,24.0,20.5,73,2
5/5/2023,12:00,3.1,24.2,20.6,72,2
5/5/2023,13:00,3.1,23.5,20.4,76,4
5/5/2023,14:00,3.1,22.0,20.0,83,4
5/5/2023,15:00,3.1,23.0,20.2,78,4
5/5/2023,16:00,3.1,24.4,20.5,70,4
5/6/2023,8:00,0,21.0,19.6,88,0
5/6/2023,9:00,0,23.0,20.2,76,0
5/6/2023,10:00,0,24.0,20.2,71,0
5/6/2023,11:00,0,25.0,21.0,70,4
5/6/2023,12:00,0,25.5,21.0,67,4
5/6/2023,13:00,0,26.0,21.2,65,4
5/6/2023,14:00,0,26.4,21.0,62,6
5/6/2023,15:00,0,27.0,21.0,58,4
5/6/2023,16:00,0,26.5,20.8,60,4
5/7/2023,8:00,0,20.2,19.2,91,0
5/7/2023,9:00,0,22.4,19.8,79,0
5/7/2023,10:00,0,24.4,20.6,71,0
5/7/2023,11:00,0,25.4,20.8,66,4
5/7/2023,12:00,0,26.5,21.0,61,4
5/7/2023,13:00,0,27.0,21.0,58,4
5/7/2023,14:00,0,27.4,21.2,58,4
5/7/2023,15:00,0,27.5,21.0,56,2
5/7/2023,16:00,0,27.5,21.0,56,2
5/8/2023,8:00,32.0,21.0,19.5,87,0
5/8/2023,9:00,32.0,22.5,19.8,78,0
5/8/2023,10:00,32.0,22.5,19.8,78,0
5/8/2023,11:00,32.0,26.0,20.5,61,4
5/8/2023,12:00,32.0,26.2,21.0,63,4
5/8/2023,13:00,32.0,26.2,21.0,63,0
5/8/2023,14:00,32.0,26.0,21.0,64,2
5/8/2023,15:00,32.0,25.7,21.0,66,2
5/8/2023,16:00,32.0,25.0,20.8,69,2
5/9/2023,8:00,36.5,20.2,19.4,93,0
5/9/2023,9:00,36.5,22.0,19.8,82,0
5/9/2023,10:00,36.5,24.0,20.4,72,2
5/9/2023,11:00,36.5,24.5,20.5,70,2
5/9/2023,12:00,36.5,24.5,20.5,70,4
5/9/2023,13:00,36.5,25.2,20.8,67,4
5/9/2023,14:00,36.5,25.8,20.8,64,4
5/9/2023,15:00,36.5,26.4,21.0,62,4
5/9/2023,16:00,36.5,26.4,21.0,62,4
5/10/2023,8:00,0.6,18.0,18.0,100,0
5/10/2023,9:00,0.6,18.4,18.4,100,0
5/10/2023,10:00,0.6,19.0,18.8,98,0
5/10/2023,11:00,0.6,20.4,19.2,89,2
5/10/2023,12:00,0.6,22.0,19.5,79,2
5/10/2023,13:00,0.6,24.2,20.2,70,4
5/10/2023,14:00,0.6,25.4,20.4,64,4
5/10/2023,15:00,0.6,26.4,20.5,59,2
5/10/2023,16:00,0.6,26.5,20.5,59,0
5/11/2023,8:00,6.5,19.4,19.0,96,0
5/11/2023,9:00,6.5,20.6,19.4,89,0
5/11/2023,10:00,6.5,21.9,19.4,79,0
5/11/2023,11:00,6.5,23.9,19.8,69,0
5/11/2023,12:00,6.5,24.8,20.5,68,5
5/11/2023,13:00,6.5,24.5,20.5,70,5
5/11/2023,14:00,6.5,24.0,20.5,73,5
5/11/2023,15:00,6.5,23.8,20.5,74,0
5/11/2023,16:00,6.5,25.7,20.5,62,4
5/12/2023,8:00,0.3,19.4,18.6,93,0
5/12/2023,9:00,0.3,22.6,19.8,89,0
5/12/2023,10:00,0.3,23.8,20.5,74,0
5/12/2023,11:00,0.3,24.2,20.5,72,2
5/12/2023,12:00,0.3,25.0,20.8,69,2
5/12/2023,13:00,0.3,26.0,21.0,64,2
5/12/2023,14:00,0.3,26.4,21.0,62,4
5/12/2023,15:00,0.3,27.0,21.0,58,4
5/12/2023,16:00,0.3,26.4,21.0,62,4
5/13/2023,8:00,0,19.4,18.6,93,0
5/13/2023,9:00,0,21.0,19.0,83,0
5/13/2023,10:00,0,22.0,19.5,79,0
5/13/2023,11:00,0,23.2,20.0,75,0
5/13/2023,12:00,0,24.4,20.4,70,4
5/13/2023,13:00,0,26.5,21.0,61,4
5/13/2023,14:00,0,27.0,21.0,58,4
5/13/2023,15:00,0,27.2,21.2,58,4
5/13/2023,16:00,0,27.4,21.2,57,4
5/14/2023,8:00,0,20.5,19.8,94,0
5/14/2023,9:00,0,23.2,21.0,82,0
5/14/2023,10:00,0,23.9,21.2,79,0
5/14/2023,11:00,0,24.3,21.2,76,4
5/14/2023,12:00,0,25.2,21.4,71,4
5/14/2023,13:00,0,26.8,21.4,62,4
5/14/2023,14:00,0,26.8,21.4,62,4
5/14/2023,15:00,0,27.0,21.4,61,4
5/14/2023,16:00,0,27.8,22.0,60,4
5/15/2023,8:00,0,20.4,19.4,91,0
5/15/2023,9:00,0,24.0,20.5,73,0
5/15/2023,10:00,0,26.0,21.0,64,0
5/15/2023,11:00,0,27.5,21.2,57,4
5/15/2023,12:00,0,27.5,21.4,58,4
5/15/2023,13:00,0,27.8,21.4,57,4
5/15/2023,14:00,0,28.4,21.5,54,4
5/15/2023,15:00,0,28.2,21.6,56,4
5/15/2023,16:00,0,27.4,21.2,57,2
5/16/2023,8:00,0,21.4,19.6,85,0
5/16/2023,9:00,0,24.4,20.6,71,2
5/16/2023,10:00,0,26.0,21.2,65,4
5/16/2023,11:00,0,28.2,22.0,58,4
5/16/2023,12:00,0,28.5,21.6,54,4
5/16/2023,13:00,0,28.5,21.4,53,4
5/16/2023,14:00,0,28.5,21.5,54,4
5/16/2023,15:00,0,28.5,21.5,54,4
5/16/2023,16:00,0,27.6,21.2,57,4
5/17/2023,8:00,4.0,19.8,19.0,93,0
5/17/2023,9:00,4.0,21.5,20.6,92,0
5/17/2023,10:00,4.0,25.4,21.5,71,0
5/17/2023,11:00,4.0,26.6,21.5,64,2
5/17/2023,12:00,4.0,26.8,21.6,63,4
5/17/2023,13:00,4.0,26.8,21.5,63,4
5/17/2023,14:00,4.0,26.5,22.4,70,0
5/17/2023,15:00,4.0,26.5,22.4,70,0
5/17/2023,16:00,4.0,26.5,22.3,70,0
5/18/2023,8:00,0,20.4,19.4,91,0
5/18/2023,9:00,0,23.0,20.0,76,2
5/18/2023,10:00,0,25.0,21.0,70,2
5/18/2023,11:00,0,26.4,21.0,62,0
5/18/2023,12:00,0,27.6,21.2,56,2
5/18/2023,13:00,0,28.0,21.2,54,2
5/18/2023,14:00,0,28.4,21.2,53,2
5/18/2023,15:00,0,28.0,21.0,53,2
5/18/2023,16:00,0,27.5,21.2,57,2
5/19/2023,8:00,0,21.4,20.0,88,0
5/19/2023,9:00,0,24.0,20.5,73,0
5/19/2023,10:00,0,25.6,21.0,66,2
5/19/2023,11:00,0,26.5,21.0,61,0
5/19/2023,12:00,0,28.0,21.5,56,2
5/19/2023,13:00,0,27.5,21.2,57,5
5/19/2023,14:00,0,27.5,21.2,57,4
5/19/2023,15:00,0,27.0,21.0,58,4
5/19/2023,16:00,0,26.5,21.0,61,4
5/20/2023,8:00,0,20.5,20.0,96,0
5/20/2023,9:00,0,22.5,20.8,85,0
5/20/2023,10:00,0,23.6,20.8,79,0
5/20/2023,11:00,0,26.9,20.9,58,0
5/20/2023,12:00,0,27.6,21.8,60,4
5/20/2023,13:00,0,27.6,21.8,60,4
5/20/2023,14:00,0,27.3,21.5,60,4
5/20/2023,15:00,0,27.4,21.4,59,4
5/20/2023,16:00,0,25.8,20.8,55,4
5/21/2023,8:00,0,21.4,19.8,86,0
5/21/2023,9:00,0,24.2,20.6,72,0
5/21/2023,10:00,0,26.0,21.0,64,0
5/21/2023,11:00,0,27.4,21.5,59,2
5/21/2023,12:00,0,28.0,21.5,56,2
5/21/2023,13:00,0,29.0,21.5,51,2
5/21/2023,14:00,0,29.4,21.5,50,2
5/21/2023,15:00,0,29.4,21.6,50,4
5/21/2023,16:00,0,28.4,21.2,53,4
5/22/2023,8:00,0,22.0,20.2,85,0
5/22/2023,9:00,0,24.6,21.0,73,0
5/22/2023,10:00,0,27.0,21.4,61,0
5/22/2023,11:00,0,27.5,21.4,58,4
5/22/2023,12:00,0,28.4,21.2,53,4
5/22/2023,13:00,0,28.4,21.4,54,4
5/22/2023,14:00,0,28.0,21.4,55,4
5/22/2023,15:00,0,25.5,21.0,67,4
5/22/2023,16:00,0,23.5,20.2,74,4
5/23/2023,8:00,7.1,21.4,19.4,83,0
5/23/2023,9:00,7.1,24.4,20.4,70,0
5/23/2023,10:00,7.1,25.4,20.5,64,4
5/23/2023,11:00,7.1,26.4,20.6,59,4
5/23/2023,12:00,7.1,25.5,20.5,64,4
5/23/2023,13:00,7.1,24.4,20.5,70,4
5/23/2023,14:00,7.1,25.0,20.8,69,4
5/23/2023,15:00,7.1,26.4,21.0,62,4
5/23/2023,16:00,7.1,26.0,20.6,61,4
5/24/2023,8:00,0,21.2,20.0,90,0
5/24/2023,9:00,0,21.8,20.0,85,0
5/24/2023,10:00,0,25.4,21.5,71,4
5/24/2023,11:00,0,27.0,21.6,62,0
5/24/2023,12:00,0,27.0,21.6,62,0
5/24/2023,13:00,0,27.0,21.4,61,0
5/24/2023,14:00,0,27.0,21.6,62,4
5/24/2023,15:00,0,26.5,21.2,62,4
5/24/2023,16:00,0,25.2,20.8,67,4
5/25/2023,8:00,0,21.0,19.6,88,0
5/25/2023,9:00,0,23.5,20.5,76,4
5/25/2023,10:00,0,25.4,21.0,68,4
5/25/2023,11:00,0,26.0,21.2,65,4
5/25/2023,12:00,0,27.0,21.0,58,4
5/25/2023,13:00,0,27.4,21.2,58,6
5/25/2023,14:00,0,27.8,21.2,55,6
5/25/2023,15:00,0,28.4,21.2,53,4
5/25/2023,16:00,0,27.5,21.2,57,4
5/26/2023,8:00,0,21.0,19.6,87,0
5/26/2023,9:00,0,23.4,20.4,76,0
5/26/2023,10:00,0,25.0,21.0,70,0
5/26/2023,11:00,0,24.4,20.6,71,2
5/26/2023,12:00,0,25.4,21.0,68,2
5/26/2023,13:00,0,26.4,21.2,63,4
5/26/2023,14:00,0,26.6,21.0,61,4
5/26/2023,15:00,0,27.0,21.2,60,6
5/26/2023,16:00,0,27.0,21.2,60,4
5/27/2023,8:00,0,21..2,19.6,86,0
5/27/2023,9:00,0,22.4,20.0,80,0
5/27/2023,10:00,0,24.0,20.5,73,0
5/27/2023,11:00,0,25.0,20.5,67,4
5/27/2023,12:00,0,26.2,21.0,64,4
5/27/2023,13:00,0,26.5,21.0,61,4
5/27/2023,14:00,0,27.0,21.0,58,4
5/27/2023,15:00,0,27.0,21.0,58,4
5/27/2023,16:00,0,27.0,21.0,58,4
5/28/2023,8:00,0,20.5,19.8,94,0
5/28/2023,9:00,0,23.5,20.5,76,4
5/28/2023,10:00,0,24.8,20.8,70,4
5/28/2023,11:00,0,26.3,21.0,62,4
5/28/2023,12:00,0,27.0,21.0,58,4
5/28/2023,13:00,0,26.5,21.0,61,0
5/28/2023,14:00,0,25.4,21.0,68,0
5/28/2023,15:00,0,25.5,21.0,67,0
5/28/2023,16:00,0,25.5,21.0,67,0
5/29/2023,8:00,0,21.4,19.6,85,0
5/29/2023,9:00,0,24.0,20.6,74,0
5/29/2023,10:00,0,25.6,21.0,66,4
5/29/2023,11:00,0,26.5,21.0,61,6
5/29/2023,12:00,0,27.0,21.0,58,4
5/29/2023,13:00,0,27.2,21.0,57,4
5/29/2023,14:00,0,27.4,21.2,58,5
5/29/2023,15:00,0,27.6,21.2,57,4
5/29/2023,16:00,0,27.0,21.0,58,4
5/30/2023,8:00,7.8,21.0,19.6,88,0
5/30/2023,9:00,7.8,22.4,19.8,79,0
5/30/2023,10:00,7.8,24.5,20.6,70,4
5/30/2023,11:00,7.8,25.5,20.6,64,4
5/30/2023,12:00,7.8,26.4,21.0,62,4
5/30/2023,13:00,7.8,25.5,21.0,67,4
5/30/2023,14:00,7.8,25.5,21.2,67,4
5/30/2023,15:00,7.8,25.6,21.0,66,4
5/30/2023,16:00,7.8,24.0,20.5,73,4
5/31/2023,8:00,1.4,19.4,18.6,93,0
5/31/2023,9:00,1.4,20.5,19.2,89,0
5/31/2023,10:00,1.4,21.5,19.6,84,0
5/31/2023,11:00,1.4,22.0,19.8,82,2
5/31/2023,12:00,1.4,21.5,19.5,83,2
5/31/2023,13:00,1.4,23.0,20.0,76,2
5/31/2023,14:00,1.4,24.2,20.4,71,2
5/31/2023,15:00,1.4,25.4,21.0,68,2
5/31/2023,16:00,1.4,25.8,20.8,64,4
6/1/2023,8:00,1.0,20.0,19.0,91,0
6/1/2023,9:00,1.0,23.0,21.0,83,0
6/1/2023,10:00,1.0,23.4,21.3,83,0
6/1/2023,11:00,1.0,26.4,21.3,64,4
6/1/2023,12:00,1.0,27.0,21.5,62,4
6/1/2023,13:00,1.0,26.4,21.5,65,4
6/1/2023,14:00,1.0,26.0,21.0,64,0
6/1/2023,15:00,1.0,25.8,21.5,69,4
6/1/2023,16:00,1.0,25.7,21.5,69,0
6/2/2023,8:00,0.1,19.6,19.0,95,0
6/2/2023,9:00,0.1,20.5,19.5,91,6
6/2/2023,10:00,0.1,22.0,19.8,81,6
6/2/2023,11:00,0.1,23.4,20.2,75,4
6/2/2023,12:00,0.1,25.0,20.5,67,4
6/2/2023,13:00,0.1,25.5,21.0,64,4
6/2/2023,14:00,0.1,26.0,21.0,64,4
6/2/2023,15:00,0.1,26.0,20.8,63,4
6/2/2023,16:00,0.1,26.2,21.0,63,4
6/3/2023,8:00,1.5,19.8,19.2,95,0
6/3/2023,9:00,1.5,21.0,19.5,87,0
6/3/2023,10:00,1.5,23.0,20.2,78,0
6/3/2023,11:00,1.5,23.0,20.2,76,0
6/3/2023,12:00,1.5,24.4,20.5,70,4
6/3/2023,13:00,1.5,25.2,21.0,69,4
6/3/2023,14:00,1.5,26.0,20.8,63,4
6/3/2023,15:00,1.5,26.8,21.0,60,4
6/3/2023,16:00,1.5,26.5,21.0,61,4
6/4/2023,8:00,1.0,20.6,19.4,90,0
6/4/2023,9:00,1.0,23.4,20.2,75,0
6/4/2023,10:00,1.0,24.2,20.5,72,4
6/4/2023,11:00,1.0,24.0,20.5,73,6
6/4/2023,12:00,1.0,24.0,20.4,72,6
6/4/2023,13:00,1.0,24.5,20.5,70,4
6/4/2023,14:00,1.0,24.5,20.5,70,4
6/4/2023,15:00,1.0,24.8,20.5,68,4
6/4/2023,16:00,1.0,25.2,20.5,65,4
6/5/2023,8:00,3.8,20.2,19.4,93,0
6/6/2023,9:00,3.8,22.4,20.0,80,0
6/7/2023,10:00,3.8,23.5,20.5,76,0
6/8/2023,11:00,3.8,22.0,20.2,85,4
6/9/2023,12:00,3.8,20.0,19.5,96,4
6/10/2023,13:00,3.8,22.4,20.0,80,4
6/11/2023,14:00,3.8,25.0,21.0,70,4
6/12/2023,15:00,3.8,27.0,21.0,58,2
6/13/2023,16:00,3.8,27.4,21.2,58,5
6/6/2023,8:00,0,21.0,19.8,90,0
6/6/2023,9:00,0,23.2,20.0,75,0
6/6/2023,10:00,0,24.0,20.5,73,2
6/6/2023,11:00,0,24.5,20.5,70,2
6/6/2023,12:00,0,24.5,20.3,68,2
6/6/2023,13:00,0,25.5,20.5,64,2
6/6/2023,14:00,0,25.5,20.5,64,4
6/6/2023,15:00,0,25.5,20.5,64,2
6/6/2023,16:00,0,27.0,21.0,58,2
6/7/2023,8:00,0,20.4,19.0,88,0
6/7/2023,9:00,0,22.5,19.0,72,0
6/7/2023,10:00,0,24.6,20.0,66,0
6/7/2023,11:00,0,26.0,20.6,61,0
6/7/2023,12:00,0,26.4,21.0,62,4
6/7/2023,13:00,0,25.2,20.6,66,2
6/7/2023,14:00,0,24.2,20.5,72,0
6/7/2023,15:00,0,25.0,20.8,69,2
6/7/2023,16:00,0,25.2,20.5,65,3
6/8/2023,8:00,0,20.0,18.6,88,0
6/8/2023,9:00,0,21.0,19.0,83,0
6/8/2023,10:00,0,21.4,19.2,82,0
6/8/2023,11:00,0,23.4,20.0,73,0
6/8/2023,12:00,0,24.6,20.2,67,4
6/8/2023,13:00,0,25.0,20.5,67,2
6/8/2023,14:00,0,26.0,20.6,61,2
6/8/2023,15:00,0,26.6,20.5,57,2
6/8/2023,16:00,0,26.5,20.5,58,2
6/9/2023,8:00,0.9,20.4,19.2,89,0
6/10/2023,9:00,0.9,23.4,20.2,75,0
6/11/2023,10:00,0.9,24.5,20.6,70,2
6/12/2023,11:00,0.9,25.0,20.8,69,6
6/13/2023,12:00,0.9,24.5,20.5,70,4
6/14/2023,13:00,0.9,25.5,20.6,64,4
6/15/2023,14:00,0.9,26.4,21.0,62,6
6/16/2023,15:00,0.9,26.5,21.0,61,6
6/17/2023,16:00,0.9,27.0,21.0,58,8
6/10/2023,8:00,0,20.0,19.0,91,0
6/10/2023,9:00,0,21.0,19.4,86,0
6/10/2023,10:00,0,21.4,19.4,83,0
6/10/2023,11:00,0,22.4,20.0,80,0
6/10/2023,12:00,0,24.5,20.5,70,4
6/10/2023,13:00,0,25.5,20.6,64,4
6/10/2023,14:00,0,26.0,20.8,63,4
6/10/2023,15:00,0,26.4,20.8,60,0
6/10/2023,16:00,0,26.2,20.8,62,0
6/11/2023,8:00,0,21.4,19.6,85,0
6/11/2023,9:00,0,23.6,20.2,73,2
6/11/2023,10:00,0,25.0,20.8,69,4
6/11/2023,11:00,0,25.5,20.6,64,2
6/11/2023,12:00,0,26.0,20.8,63,2
6/11/2023,13:00,0,26.0,20.8,63,2
6/11/2023,14:00,0,26.2,21.0,63,0
6/11/2023,15:00,0,26.5,21.0,61,4
6/11/2023,16:00,0,26.5,21.0,61,4
6/12/2023,8:00,2.2,21.2,19.5,86,0
6/12/2023,9:00,2.2,21.5,19.6,84,2
6/12/2023,10:00,2.2,24.6,20.4,68,2
6/12/2023,11:00,2.2,25.8,20.6,63,0
6/12/2023,12:00,2.2,27.0,21.2,63,4
6/12/2023,13:00,2.2,26.8,21.0,60,0
6/12/2023,14:00,2.2,27.2,21.2,59,2
6/12/2023,15:00,2.2,27.0,21.0,58,0
6/12/2023,16:00,2.2,25.0,20.5,67,0
6/13/2023,8:00,42.4,20.4,19.4,91,0
6/13/2023,9:00,42.4,21.6,20.0,86,0
6/13/2023,10:00,42.4,22.6,20.0,79,4
6/13/2023,11:00,42.4,24.4,20.6,71,0
6/13/2023,12:00,42.4,24.6,20.2,67,3
6/13/2023,13:00,42.4,26.0,20.5,61,0
6/13/2023,14:00,42.4,26.4,20.8,60,2
6/13/2023,15:00,42.4,21.5,19.5,83,6
6/13/2023,16:00,42.4,17.8,17.8,100,0
6/14/2023,8:00,0.1,19.5,19.0,96,0
6/14/2023,9:00,0.1,19.8,19.0,93,0
6/14/2023,10:00,0.1,21.5,19.8,86,0
6/14/2023,11:00,0.1,23.0,20.0,76,0
6/14/2023,12:00,0.1,23.4,20.4,76,0
6/14/2023,13:00,0.1,23.2,20.2,76,2
6/14/2023,14:00,0.1,21.5,19.0,79,2
6/14/2023,15:00,0.1,23.4,20.2,75,2
6/14/2023,16:00,0.1,24.5,20.6,70,2
6/15/2023,8:00,0,20.6,19.4,90,0
6/15/2023,9:00,0,22.5,19.6,77,0
6/15/2023,10:00,0,24.5,20.2,68,0
6/15/2023,11:00,0,25.0,20.6,67,0
6/15/2023,12:00,0,25.4,20.4,64,0
6/15/2023,13:00,0,26.0,20.8,63,0
6/15/2023,14:00,0,26.4,21.0,52,4
6/15/2023,15:00,0,26.5,20.8,60,2
6/15/2023,16:00,0,25.5,20.5,64,0
6/16/2023,8:00,0.4,21.0,19.0,83,0
6/16/2023,9:00,0.4,22.8,20.0,77,0
6/16/2023,10:00,0.4,24.5,20.5,70,0
6/16/2023,11:00,0.4,26.0,20.8,63,4
6/16/2023,12:00,0.4,27.0,21.0,58,2
6/16/2023,13:00,0.4,27.5,21.0,56,0
6/16/2023,14:00,0.4,27.5,21.0,56,0
6/16/2023,15:00,0.4,26.5,21.0,61,0
6/16/2023,16:00,0.4,24.6,20.6,70,2
6/17/2023,8:00,21.5,21.2,19.6,86,0
6/17/2023,9:00,21.5,23.2,20.4,78,3
6/17/2023,10:00,21.5,24.5,20.6,70,3
6/17/2023,11:00,21.5,24.5,20.8,72,0
6/17/2023,12:00,21.5,22.4,20.0,80,4
6/17/2023,13:00,21.5,19.4,19.2,98,0
6/17/2023,14:00,21.5,20.8,19.5,89,2
6/17/2023,15:00,21.5,23.5,20.2,74,0
6/17/2023,16:00,21.5,24.5,20.2,68,0
6/18/2023,8:00,20.2,21.0,19.6,88,0
6/18/2023,9:00,20.2,23.0,20.0,76,0
6/18/2023,10:00,20.2,24.5,20.6,70,0
6/18/2023,11:00,20.2,24.8,20.8,70,0
6/18/2023,12:00,20.2,25.4,21.0,69,2
6/18/2023,13:00,20.2,25.4,21.0,69,2
6/18/2023,14:00,20.2,22.0,20.0,83,0
6/18/2023,15:00,20.2,22.4,20.0,80,0
6/18/2023,16:00,20.2,22.4,20.0,80,4
6/19/2023,8:00,0.4,19.4,18.6,93,0
6/19/2023,9:00,0.4,20.4,19.4,91,0
6/19/2023,10:00,0.4,21.2,19.6,86,0
6/19/2023,11:00,0.4,24.2,20.6,72,0
6/19/2023,12:00,0.4,25.0,20.5,67,0
6/19/2023,13:00,0.4,25.4,21.0,68,0
6/19/2023,14:00,0.4,26.0,21.0,64,2
6/19/2023,15:00,0.4,25.2,20.5,65,2
6/19/2023,16:00,0.4,25.5,20.5,64,2
6/20/2023,8:00,0,19.4,18.6,93,0
6/20/2023,9:00,0,21.8,19.4,80,0
6/20/2023,10:00,0,22.5,19.5,76,0
6/20/2023,11:00,0,23.4,20.5,77,0
6/20/2023,12:00,0,24.2,20.5,72,2
6/20/2023,13:00,0,25.0,21.0,70,2
6/20/2023,14:00,0,25.2,21.0,69,2
6/20/2023,15:00,0,24.0,20.5,73,0
6/20/2023,16:00,0,23.6,20.4,75,0
6/21/2023,8:00,1.0,20.4,19.6,93,0
6/21/2023,9:00,1.0,22.0,20.0,83,2
6/21/2023,10:00,1.0,23.0,20.2,78,0
6/21/2023,11:00,1.0,25.0,21.0,70,0
6/21/2023,12:00,1.0,26.0,21.2,65,0
6/21/2023,13:00,1.0,23.4,20.4,76,6
6/21/2023,14:00,1.0,22.4,20.2,82,4
6/21/2023,15:00,1.0,25.4,21.0,68,2
6/21/2023,16:00,1.0,25.2,21.0,69,2
6/22/2023,8:00,0,20.0,19.2,93,0
6/22/2023,9:00,0,21.0,19.0,83,0
6/22/2023,10:00,0,22.4,19.6,77,0
6/22/2023,11:00,0,24.2,20.5,72,0
6/22/2023,12:00,0,24.5,20.5,70,0
6/22/2023,13:00,0,26.0,20.8,63,2
6/22/2023,14:00,0,25.4,20.5,64,2
6/22/2023,15:00,0,25.2,20.6,66,2
6/22/2023,16:00,0,24.6,20.2,67,2
6/23/2023,8:00,0.3,20.6,19.4,90,0
6/23/2023,9:00,0.3,21.5,19.5,83,0
6/23/2023,10:00,0.3,21.5,19.8,86,2
6/23/2023,11:00,0.3,21.2,19.5,86,2
6/23/2023,12:00,0.3,23.0,20.0,76,2
6/23/2023,13:00,0.3,23.5,20.4,76,4
6/23/2023,14:00,0.3,24.5,20.2,68,4
6/23/2023,15:00,0.3,24.6,20.2,66,2
6/23/2023,16:00,0.3,23.5,20.0,73,2
6/24/2023,8:00,0.2,19.6,19.0,95,0
6/24/2023,9:00,0.2,20.0,19.0,91,4
6/24/2023,10:00,0.2,20.6,19.4,90,4
6/24/2023,11:00,0.2,21.4,19.6,85,0
6/24/2023,12:00,0.2,23.4,20.2,75,0
6/24/2023,13:00,0.2,24.2,20.2,70,4
6/24/2023,14:00,0.2,25.0,20.5,67,4
6/24/2023,15:00,0.2,25.5,20.0,60,4
6/24/2023,16:00,0.2,26.4,20.2,57,5
6/25/2023,8:00,0,19.8,19.0,93,0
6/25/2023,9:00,0,21.0,19.4,86,0
6/25/2023,10:00,0,22.4,19.8,79,0
6/25/2023,11:00,0,24.2,20.0,68,0
6/25/2023,12:00,0,25.2,20.2,63,4
6/25/2023,13:00,0,25.0,20.2,65,4
6/25/2023,14:00,0,25.4,20.4,64,0
6/25/2023,15:00,0,26.4,20.5,59,3
6/25/2023,16:00,0,26.4,20.6,59,2
6/26/2023,8:00,0,20.0,19.0,91,0
6/26/2023,9:00,0,20.5,19.0,87,0
6/26/2023,10:00,0,23.0,19.8,75,0
